dest_filename,source_path,category,split,tier
MSV_1719915522149.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719915522149.jpg,MSV,train,1
MSV_1719915732556.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719915732556.jpg,MSV,train,1
MSV_1719915795094.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719915795094.jpg,MSV,train,1
MSV_1719915968897.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719915968897.jpg,MSV,train,1
MSV_1719916561561.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719916561561.jpg,MSV,train,1
MSV_1719916700726.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719916700726.jpg,MSV,train,1
MSV_1719916781432.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719916781432.jpg,MSV,train,1
MSV_1719916938548.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719916938548.jpg,MSV,train,1
MSV_1719917207109.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719917207109.jpg,MSV,train,1
MSV_1719917557988.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719917557988.jpg,MSV,train,1
MSV_1719918496819.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719918496819.jpg,MSV,val,1
MSV_1719918869472.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719918869472.jpg,MSV,train,1
MSV_1719919402209.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719919402209.jpg,MSV,val,1
MSV_1719920020856.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719920020856.jpg,MSV,train,1
MSV_1719920452703.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719920452703.jpg,MSV,val,1
MSV_1719921193736.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719921193736.jpg,MSV,train,1
MSV_1719922349523.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719922349523.jpg,MSV,val,1
MSV_1719922511448.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719922511448.jpg,MSV,train,1
MSV_1719922580615.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719922580615.jpg,MSV,train,1
MSV_1719922661724.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719922661724.jpg,MSV,train,1
MSV_1719922741546.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719922741546.jpg,MSV,train,1
MSV_1719922912974.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719922912974.jpg,MSV,train,1
MSV_1719922990966.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719922990966.jpg,MSV,train,1
MSV_1719923198696.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719923198696.jpg,MSV,train,1
MSV_1719923577357.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719923577357.jpg,MSV,train,1
MSV_1719923831781.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719923831781.jpg,MSV,val,1
MSV_1719923952673.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719923952673.jpg,MSV,val,1
MSV_1719924263488.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719924263488.jpg,MSV,train,1
MSV_1719924421492.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719924421492.jpg,MSV,train,1
MSV_1719924523727.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719924523727.jpg,MSV,train,1
MSV_1719924933758.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719924933758.jpg,MSV,train,1
MSV_1719925414850.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719925414850.jpg,MSV,train,1
MSV_1719925661729.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719925661729.jpg,MSV,train,1
MSV_1719925849564.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719925849564.jpg,MSV,train,1
MSV_1719926170748.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719926170748.jpg,MSV,train,1
MSV_1719926360684.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719926360684.jpg,MSV,train,1
MSV_1719926560036.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719926560036.jpg,MSV,train,1
MSV_1719926721179.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719926721179.jpg,MSV,train,1
MSV_1719926845883.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719926845883.jpg,MSV,train,1
MSV_1719927034153.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719927034153.jpg,MSV,val,1
MSV_1719927157333.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719927157333.jpg,MSV,val,1
MSV_1719927377912.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719927377912.jpg,MSV,train,1
MSV_1719927905255.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719927905255.jpg,MSV,train,1
MSV_1719928363291.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719928363291.jpg,MSV,train,1
MSV_1719928953537.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719928953537.jpg,MSV,train,1
MSV_1719929483303.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719929483303.jpg,MSV,train,1
MSV_1719929686826.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719929686826.jpg,MSV,train,1
MSV_1719929829021.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719929829021.jpg,MSV,train,1
MSV_1719930158461.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719930158461.jpg,MSV,train,1
MSV_1719930396842.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719930396842.jpg,MSV,train,1
MSV_1719931513827.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719931513827.jpg,MSV,val,1
MSV_1719932649797.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719932649797.jpg,MSV,train,1
MSV_1719933133477.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719933133477.jpg,MSV,train,1
MSV_1719933336463.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719933336463.jpg,MSV,train,1
MSV_1719934095121.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719934095121.jpg,MSV,val,1
MSV_1719935503762.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719935503762.jpg,MSV,train,1
MSV_1719935747817.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719935747817.jpg,MSV,train,1
MSV_1719935980334.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719935980334.jpg,MSV,train,1
MSV_1719936206848.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719936206848.jpg,MSV,train,1
MSV_1719936500966.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719936500966.jpg,MSV,train,1
MSV_1719936647857.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719936647857.jpg,MSV,train,1
MSV_1719936912787.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719936912787.jpg,MSV,train,1
MSV_1719937044620.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719937044620.jpg,MSV,train,1
MSV_1719992577971.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719992577971.jpg,MSV,train,1
MSV_1719996417398.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719996417398.jpg,MSV,train,1
MSV_1719996791200.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719996791200.jpg,MSV,train,1
MSV_1719997088485.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719997088485.jpg,MSV,val,1
MSV_1719997809376.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719997809376.jpg,MSV,val,1
MSV_1719998071589.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719998071589.jpg,MSV,train,1
MSV_1719998440130.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719998440130.jpg,MSV,train,1
MSV_1719998833965.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719998833965.jpg,MSV,train,1
MSV_1719998966342.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719998966342.jpg,MSV,val,1
MSV_1719999132168.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719999132168.jpg,MSV,train,1
MSV_1719999230416.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719999230416.jpg,MSV,train,1
MSV_1719999440449.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719999440449.jpg,MSV,train,1
MSV_1719999546550.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719999546550.jpg,MSV,train,1
MSV_1719999687250.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719999687250.jpg,MSV,train,1
MSV_1719999933669.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1719999933669.jpg,MSV,val,1
MSV_1720000004694.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720000004694.jpg,MSV,train,1
MSV_1720000151045.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720000151045.jpg,MSV,train,1
MSV_1720000226715.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720000226715.jpg,MSV,train,1
MSV_1720000332447.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720000332447.jpg,MSV,train,1
MSV_1720000406125.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720000406125.jpg,MSV,train,1
MSV_1720000458204.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720000458204.jpg,MSV,train,1
MSV_1720000549180.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720000549180.jpg,MSV,train,1
MSV_1720000611237.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720000611237.jpg,MSV,train,1
MSV_1720000777994.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720000777994.jpg,MSV,train,1
MSV_1720000937600.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720000937600.jpg,MSV,train,1
MSV_1720001024624.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720001024624.jpg,MSV,train,1
MSV_1720001123630.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720001123630.jpg,MSV,train,1
MSV_1720001203389.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720001203389.jpg,MSV,train,1
MSV_1720001308812.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720001308812.jpg,MSV,val,1
MSV_1720001430940.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720001430940.jpg,MSV,train,1
MSV_1720001524196.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720001524196.jpg,MSV,train,1
MSV_1720001614298.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720001614298.jpg,MSV,val,1
MSV_1720001681501.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720001681501.jpg,MSV,train,1
MSV_1720001758783.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720001758783.jpg,MSV,train,1
MSV_1720001851508.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720001851508.jpg,MSV,train,1
MSV_1720001892894.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720001892894.jpg,MSV,train,1
MSV_1720001951650.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720001951650.jpg,MSV,train,1
MSV_1720002031734.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720002031734.jpg,MSV,train,1
MSV_1720002147256.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720002147256.jpg,MSV,train,1
MSV_1720002314653.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720002314653.jpg,MSV,train,1
MSV_1720002386929.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720002386929.jpg,MSV,train,1
MSV_1720002490443.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720002490443.jpg,MSV,train,1
MSV_1720002567240.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720002567240.jpg,MSV,train,1
MSV_1720002651624.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720002651624.jpg,MSV,train,1
MSV_1720002705323.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720002705323.jpg,MSV,train,1
MSV_1720002781020.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720002781020.jpg,MSV,train,1
MSV_1720002854161.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720002854161.jpg,MSV,train,1
MSV_1720002961248.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720002961248.jpg,MSV,train,1
MSV_1720003049567.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720003049567.jpg,MSV,train,1
MSV_1720003120354.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720003120354.jpg,MSV,train,1
MSV_1720003266239.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720003266239.jpg,MSV,train,1
MSV_1720003341770.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720003341770.jpg,MSV,train,1
MSV_1720003469228.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720003469228.jpg,MSV,train,1
MSV_1720003759664.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720003759664.jpg,MSV,train,1
MSV_1720003965838.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720003965838.jpg,MSV,train,1
MSV_1720004111481.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720004111481.jpg,MSV,train,1
MSV_1720004332880.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720004332880.jpg,MSV,train,1
MSV_1720004551703.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720004551703.jpg,MSV,train,1
MSV_1720004701994.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720004701994.jpg,MSV,val,1
MSV_1720004837837.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720004837837.jpg,MSV,train,1
MSV_1720004960630.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720004960630.jpg,MSV,val,1
MSV_1720005020733.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720005020733.jpg,MSV,train,1
MSV_1720005151472.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720005151472.jpg,MSV,val,1
MSV_1720005278193.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720005278193.jpg,MSV,val,1
MSV_1720005367709.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720005367709.jpg,MSV,train,1
MSV_1720005663088.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720005663088.jpg,MSV,train,1
MSV_1720005914693.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720005914693.jpg,MSV,train,1
MSV_1720006053934.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720006053934.jpg,MSV,train,1
MSV_1720006242867.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720006242867.jpg,MSV,train,1
MSV_1720006802939.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720006802939.jpg,MSV,train,1
MSV_1720007081488.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720007081488.jpg,MSV,train,1
MSV_1720007791789.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720007791789.jpg,MSV,train,1
MSV_1720007945632.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720007945632.jpg,MSV,train,1
MSV_1720008041857.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720008041857.jpg,MSV,train,1
MSV_1720008110248.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720008110248.jpg,MSV,train,1
MSV_1720008204029.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720008204029.jpg,MSV,train,1
MSV_1720008271342.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720008271342.jpg,MSV,train,1
MSV_1720008365736.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720008365736.jpg,MSV,val,1
MSV_1720008404977.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720008404977.jpg,MSV,train,1
MSV_1720008464973.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720008464973.jpg,MSV,train,1
MSV_1720008549786.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720008549786.jpg,MSV,val,1
MSV_1720008770954.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720008770954.jpg,MSV,val,1
MSV_1720008841222.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720008841222.jpg,MSV,train,1
MSV_1720008939301.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720008939301.jpg,MSV,train,1
MSV_1720009063400.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720009063400.jpg,MSV,train,1
MSV_1720009141604.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720009141604.jpg,MSV,train,1
MSV_1720009189809.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720009189809.jpg,MSV,train,1
MSV_1720009242357.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720009242357.jpg,MSV,train,1
MSV_1720009316668.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720009316668.jpg,MSV,train,1
MSV_1720009363220.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720009363220.jpg,MSV,train,1
MSV_1720009488250.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720009488250.jpg,MSV,val,1
MSV_1720009646224.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720009646224.jpg,MSV,train,1
MSV_1720009917644.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720009917644.jpg,MSV,train,1
MSV_1720010082106.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720010082106.jpg,MSV,train,1
MSV_1720010266298.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720010266298.jpg,MSV,train,1
MSV_1720010359224.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720010359224.jpg,MSV,train,1
MSV_1720010450877.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720010450877.jpg,MSV,train,1
MSV_1720010970633.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720010970633.jpg,MSV,train,1
MSV_1720011143824.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720011143824.jpg,MSV,train,1
MSV_1720011439212.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720011439212.jpg,MSV,train,1
MSV_1720011570275.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720011570275.jpg,MSV,train,1
MSV_1720011943833.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720011943833.jpg,MSV,train,1
MSV_1720012209780.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720012209780.jpg,MSV,train,1
MSV_1720012417654.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720012417654.jpg,MSV,train,1
MSV_1720012571103.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720012571103.jpg,MSV,train,1
MSV_1720012901762.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720012901762.jpg,MSV,train,1
MSV_1720013172390.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720013172390.jpg,MSV,train,1
MSV_1720013410545.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720013410545.jpg,MSV,val,1
MSV_1720013846650.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720013846650.jpg,MSV,train,1
MSV_1720014165218.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720014165218.jpg,MSV,train,1
MSV_1720014279351.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720014279351.jpg,MSV,train,1
MSV_1720014398926.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720014398926.jpg,MSV,val,1
MSV_1720014567612.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720014567612.jpg,MSV,val,1
MSV_1720014657349.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720014657349.jpg,MSV,train,1
MSV_1720014947099.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720014947099.jpg,MSV,val,1
MSV_1720015345185.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720015345185.jpg,MSV,val,1
MSV_1720015519135.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720015519135.jpg,MSV,train,1
MSV_1720015926483.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720015926483.jpg,MSV,train,1
MSV_1720016038904.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720016038904.jpg,MSV,train,1
MSV_1720016458582.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720016458582.jpg,MSV,train,1
MSV_1720019474377.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720019474377.jpg,MSV,train,1
MSV_1720020274029.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720020274029.jpg,MSV,train,1
MSV_1720074951624.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720074951624.jpg,MSV,train,1
MSV_1720075264340.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720075264340.jpg,MSV,train,1
MSV_1720075407619.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720075407619.jpg,MSV,train,1
MSV_1720077878511.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720077878511.jpg,MSV,train,1
MSV_1720078060910.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720078060910.jpg,MSV,train,1
MSV_1720078290915.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720078290915.jpg,MSV,train,1
MSV_1720078967907.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720078967907.jpg,MSV,train,1
MSV_1720079107821.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720079107821.jpg,MSV,train,1
MSV_1720079354824.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720079354824.jpg,MSV,train,1
MSV_1720079668598.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720079668598.jpg,MSV,val,1
MSV_1720079803690.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720079803690.jpg,MSV,train,1
MSV_1720079893819.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720079893819.jpg,MSV,train,1
MSV_1720079959921.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720079959921.jpg,MSV,train,1
MSV_1720080105710.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720080105710.jpg,MSV,train,1
MSV_1720080199625.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720080199625.jpg,MSV,train,1
MSV_1720080331610.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720080331610.jpg,MSV,train,1
MSV_1720080449445.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720080449445.jpg,MSV,train,1
MSV_1720080540867.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720080540867.jpg,MSV,train,1
MSV_1720080583679.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720080583679.jpg,MSV,val,1
MSV_1720080656790.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720080656790.jpg,MSV,train,1
MSV_1720080825788.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720080825788.jpg,MSV,train,1
MSV_1720080949651.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720080949651.jpg,MSV,train,1
MSV_1720081151970.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720081151970.jpg,MSV,train,1
MSV_1720081237821.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720081237821.jpg,MSV,train,1
MSV_1720081321791.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720081321791.jpg,MSV,val,1
MSV_1720081641391.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720081641391.jpg,MSV,train,1
MSV_1720081774713.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720081774713.jpg,MSV,train,1
MSV_1720081961182.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720081961182.jpg,MSV,val,1
MSV_1720082057455.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720082057455.jpg,MSV,train,1
MSV_1720082363403.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720082363403.jpg,MSV,train,1
MSV_1720083020104.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720083020104.jpg,MSV,train,1
MSV_1720083161267.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720083161267.jpg,MSV,train,1
MSV_1720083236022.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720083236022.jpg,MSV,train,1
MSV_1720083412680.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720083412680.jpg,MSV,train,1
MSV_1720083496208.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720083496208.jpg,MSV,train,1
MSV_1720085981988.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720085981988.jpg,MSV,train,1
MSV_1720086622748.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720086622748.jpg,MSV,train,1
MSV_1720086854834.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720086854834.jpg,MSV,train,1
MSV_1720086934349.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720086934349.jpg,MSV,train,1
MSV_1720086988854.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720086988854.jpg,MSV,train,1
MSV_1720087172332.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720087172332.jpg,MSV,train,1
MSV_1720087337297.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720087337297.jpg,MSV,train,1
MSV_1720087447611.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720087447611.jpg,MSV,val,1
MSV_1720087548110.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720087548110.jpg,MSV,train,1
MSV_1720087699205.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720087699205.jpg,MSV,train,1
MSV_1720087804015.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720087804015.jpg,MSV,train,1
MSV_1720087921777.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720087921777.jpg,MSV,train,1
MSV_1720087999209.jpg,/home/luno/Projects/yellowmaize/maize_dataset/MSV/1720087999209.jpg,MSV,train,1
