source_path,filename,category,split
/home/luno/yellowmaize/maize_dataset/MSV/1716197636738.jpg,1716197636738.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719394964911.jpg,1719394964911.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718782455624.jpg,1718782455624.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716283896076.jpg,1716283896076.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1712665654059.jpg,1712665654059.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_4384.jpg,Image_4384.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716299871295.jpg,1716299871295.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716635916184.jpg,1716635916184.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_2835.JPEG,MSV_2835.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716795026967.jpg,1716795026967.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_2864.jpg,Image_2864.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_968.jpg,Image_968.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1712581419099.jpg,1712581419099.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720097129937.jpg,1720097129937.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720432416788.jpg,1720432416788.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720519625978.jpg,1720519625978.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_2646.jpg,Image_2646.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_2976.jpg,Image_2976.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_2006.JPEG,MSV_2006.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719323014059.jpg,1719323014059.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716376528359.jpg,1716376528359.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_4494.jpg,Image_4494.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716461662224.jpg,1716461662224.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_2752.JPEG,MSV_2752.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720776544512.jpg,1720776544512.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715939820359.jpg,1715939820359.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_3269.jpg,Image_3269.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719385882504.jpg,1719385882504.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716204164492.jpg,1716204164492.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715847845982.jpg,1715847845982.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_1021.jpg,Image_1021.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715685712189.jpg,1715685712189.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718804578139.jpg,1718804578139.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716802722600.jpg,1716802722600.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_1262.jpg,Image_1262.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718985735455.jpg,1718985735455.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_270.JPEG,MSV_270.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720787708098.jpg,1720787708098.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716541470516.jpg,1716541470516.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719489110045.jpg,1719489110045.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715773132691.jpg,1715773132691.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_1612.jpg,Image_1612.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716293840056.jpg,1716293840056.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719314916203.jpg,1719314916203.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1712066933971.jpg,1712066933971.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715587830546.jpg,1715587830546.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720507207829.jpg,1720507207829.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716291677671.jpg,1716291677671.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718795775171.jpg,1718795775171.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1711969052858.jpg,1711969052858.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718451809605.jpg,1718451809605.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716213269905.jpg,1716213269905.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715855606619.jpg,1715855606619.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720707653821.jpg,1720707653821.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718966694886.jpg,1718966694886.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715772397188.jpg,1715772397188.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718880018901.jpg,1718880018901.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716542943010.jpg,1716542943010.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_163.JPEG,MSV_163.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_4997.jpg,Image_4997.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718788603582.jpg,1718788603582.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716371620024.jpg,1716371620024.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715867514277.jpg,1715867514277.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718452073835.jpg,1718452073835.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_4353.jpg,Image_4353.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719838245526.jpg,1719838245526.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1712570947322.jpg,1712570947322.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716191940331.jpg,1716191940331.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_1445.jpg,Image_1445.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_5994.jpg,Image_5994.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_2704.jpg,Image_2704.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715590618694.jpg,1715590618694.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715668122190.jpg,1715668122190.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_2599.JPEG,MSV_2599.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716556690294.jpg,1716556690294.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718455126651.jpg,1718455126651.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715867355347.jpg,1715867355347.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715590411321.jpg,1715590411321.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715583095904.jpg,1715583095904.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718786999919.jpg,1718786999919.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720094688608.jpg,1720094688608.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1712737399683.jpg,1712737399683.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_2070.jpg,Image_2070.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718448182169.jpg,1718448182169.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_5962.jpg,Image_5962.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715582174282.jpg,1715582174282.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_4600.jpg,Image_4600.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_4829.jpg,Image_4829.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715776788601.jpg,1715776788601.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715848541974.jpg,1715848541974.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_4366.jpg,Image_4366.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719314322025.jpg,1719314322025.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718374021752.jpg,1718374021752.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716296006066.jpg,1716296006066.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718957189297.jpg,1718957189297.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715587662540.jpg,1715587662540.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720701100164.jpg,1720701100164.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716469049896.jpg,1716469049896.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716294455269.jpg,1716294455269.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716477708429.jpg,1716477708429.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715859533031.jpg,1715859533031.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718966284914.jpg,1718966284914.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1711458411826.jpg,1711458411826.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_6151.jpg,Image_6151.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_3920.jpg,Image_3920.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716281256983.jpg,1716281256983.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716370989111.jpg,1716370989111.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_1748.jpg,Image_1748.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716194225912.jpg,1716194225912.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718807438390.jpg,1718807438390.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_2739.JPEG,MSV_2739.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715939154875.jpg,1715939154875.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1711452981019.jpg,1711452981019.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719392626785.jpg,1719392626785.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_2097.JPEG,MSV_2097.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716278497858.jpg,1716278497858.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1711960400714.jpg,1711960400714.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1712737118851.jpg,1712737118851.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715175599468.jpg,1715175599468.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719219826558.jpg,1719219826558.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716634459529.jpg,1716634459529.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720709124221.jpg,1720709124221.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715871132647.jpg,1715871132647.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1712662757979.jpg,1712662757979.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716813768582.jpg,1716813768582.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_3238.jpg,Image_3238.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718448958010.jpg,1718448958010.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720261426641.jpg,1720261426641.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716448401181.jpg,1716448401181.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716460721079.jpg,1716460721079.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715411411323.jpg,1715411411323.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720006941223.jpg,1720006941223.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_3815.jpg,Image_3815.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716636001341.jpg,1716636001341.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715850225424.jpg,1715850225424.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715767038390.jpg,1715767038390.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716370087070.jpg,1716370087070.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720092808727.jpg,1720092808727.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716275137771.jpg,1716275137771.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715673700009.jpg,1715673700009.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716025850199.jpg,1716025850199.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_479.JPEG,MSV_479.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719587954369.jpg,1719587954369.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715850280045.jpg,1715850280045.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1721650722939.jpg,1721650722939.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718885525834.jpg,1718885525834.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_2028.JPEG,MSV_2028.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715939447104.jpg,1715939447104.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715601135624.jpg,1715601135624.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716796874161.jpg,1716796874161.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_2065.jpg,Image_2065.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715849626886.jpg,1715849626886.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_1807.JPEG,MSV_1807.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_2360.JPEG,MSV_2360.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715933431528.jpg,1715933431528.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_2601.jpg,Image_2601.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715936528240.jpg,1715936528240.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716299425301.jpg,1716299425301.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_2037.JPEG,MSV_2037.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715949554677.jpg,1715949554677.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720267758592.jpg,1720267758592.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_2256.jpg,Image_2256.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716806534709.jpg,1716806534709.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1712656912723.jpg,1712656912723.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715868036414.jpg,1715868036414.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720008243981.jpg,1720008243981.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716190721609.jpg,1716190721609.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_1437.jpg,Image_1437.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_1782.jpg,Image_1782.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716806892028.jpg,1716806892028.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719322633565.jpg,1719322633565.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_1968.JPEG,MSV_1968.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716028123311.jpg,1716028123311.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1712661955091.jpg,1712661955091.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720190668457.jpg,1720190668457.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719322948954.jpg,1719322948954.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_3891.jpg,Image_3891.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1717502378733.jpg,1717502378733.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720189790651.jpg,1720189790651.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1711980739692.jpg,1711980739692.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_2714.JPEG,MSV_2714.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720784512576.jpg,1720784512576.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718885260362.jpg,1718885260362.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_2250.jpg,Image_2250.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719588549328.jpg,1719588549328.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716449753552.jpg,1716449753552.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_2348.JPEG,MSV_2348.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1727688154814.jpg,1727688154814.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_4127.jpg,Image_4127.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715768758431.jpg,1715768758431.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718377688027.jpg,1718377688027.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_1810.jpg,Image_1810.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719314649686.jpg,1719314649686.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715855770117.jpg,1715855770117.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716294313984.jpg,1716294313984.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1712736612861.jpg,1712736612861.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1721645837962.jpg,1721645837962.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716279845642.jpg,1716279845642.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716371521939.jpg,1716371521939.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718781609254.jpg,1718781609254.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715682557038.jpg,1715682557038.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_3566.jpg,Image_3566.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715948508899.jpg,1715948508899.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716475797128.jpg,1716475797128.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1713188215313.jpg,1713188215313.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716281887919.jpg,1716281887919.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715589843270.jpg,1715589843270.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718710000583.jpg,1718710000583.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720437373938.jpg,1720437373938.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716387040653.jpg,1716387040653.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_17.JPEG,MSV_17.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715768775649.jpg,1715768775649.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_1948.jpg,Image_1948.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715842544923.jpg,1715842544923.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1712404933840.jpg,1712404933840.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715243048279.jpg,1715243048279.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718701756597.jpg,1718701756597.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716385716965.jpg,1716385716965.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719566822547.jpg,1719566822547.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715867404379.jpg,1715867404379.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1712411288510.jpg,1712411288510.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_5527.jpg,Image_5527.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718892728136.jpg,1718892728136.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716897121310.jpg,1716897121310.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715766753494.jpg,1715766753494.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_1576.jpg,Image_1576.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_5147.jpg,Image_5147.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_4096.jpg,Image_4096.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715941149027.jpg,1715941149027.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720264290015.jpg,1720264290015.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716297078492.jpg,1716297078492.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_4995.jpg,Image_4995.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720446497729.jpg,1720446497729.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719045905106.jpg,1719045905106.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715670395279.jpg,1715670395279.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719222128064.jpg,1719222128064.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715252585215.jpg,1715252585215.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715591014380.jpg,1715591014380.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715849653917.jpg,1715849653917.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_675.JPEG,MSV_675.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715590763600.jpg,1715590763600.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_1394.jpg,Image_1394.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_4089.jpg,Image_4089.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716193639887.jpg,1716193639887.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715780184438.jpg,1715780184438.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716284860878.jpg,1716284860878.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719305997207.jpg,1719305997207.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_205.JPEG,MSV_205.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719224475507.jpg,1719224475507.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_2506.jpg,Image_2506.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715157865516.jpg,1715157865516.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_720.jpg,Image_720.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716564547670.jpg,1716564547670.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1713003161943.jpg,1713003161943.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719913756774.jpg,1719913756774.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_1942.jpg,Image_1942.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715690144151.jpg,1715690144151.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718460181948.jpg,1718460181948.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719925849564.jpg,1719925849564.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_358.JPEG,MSV_358.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_1162.JPEG,MSV_1162.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719841858596.jpg,1719841858596.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719925599952.jpg,1719925599952.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715777643061.jpg,1715777643061.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716193433294.jpg,1716193433294.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720012901762.jpg,1720012901762.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720004702030.jpg,1720004702030.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716287596310.jpg,1716287596310.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1720618920011.jpg,1720618920011.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716210990415.jpg,1716210990415.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1716962917330.jpg,1716962917330.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_3069.jpg,Image_3069.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715943061751.jpg,1715943061751.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1715872237127.jpg,1715872237127.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1719559791166.jpg,1719559791166.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/MSV_2840.JPEG,MSV_2840.JPEG,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/Image_210.jpg,Image_210.jpg,MSV,train
/home/luno/yellowmaize/maize_dataset/MSV/1718961946479.jpg,1718961946479.jpg,MSV,train
